,Date_Published,Locality,Type_of_Property,Price
15073,October,MELLIEĦA,house of character,376000
15075,October,MELLIEĦA,maisonette,299000
15076,October,MELLIEĦA,apartment,148000
15077,October,MELLIEĦA,penthouse,275000
15078,October,MELLIEĦA,house of character,297000
15079,October,MELLIEĦA,apartment,230000
15080,October,MELLIEĦA,maisonette,212000
15081,October,MELLIEĦA,maisonette,155000
15082,October,MĠARR,maisonette,221000
15083,October,MOSTA,house of character,265000
15084,October,MOSTA,apartment,178000
15085,October,MOSTA,house of character,320000
15086,October,MOSTA,apartment,202000
15087,October,MOSTA,penthouse,145000
15088,October,MOSTA,maisonette,240000
15089,October,MOSTA,apartment,255000
15090,October,MOSTA,maisonette,220000
15091,October,MOSTA,penthouse,215000
15092,October,MOSTA,character,295000
15093,October,MOSTA,character,325000
15094,October,MOSTA,maisonette,189000
15095,October,MOSTA,apartment,260000
15096,October,MOSTA,character,850000
15097,October,MOSTA,house of character,459000
15098,October,MOSTA,house of character,540000
15099,October,MOSTA,house of character,360000
15100,October,MOSTA,apartment,260000
15101,October,MOSTA,apartment,228000
15102,October,MOSTA,penthouse,214000
15103,October,MOSTA,penthouse,165000
15104,October,MQABBA,apartment,125000
15105,October,MQABBA,character,430000
15106,October,MQABBA,apartment,121000
15107,October,MQABBA,townhouse,399000
15108,October,MSIDA,apartment,150000
15109,October,MSIDA,apartment,185000
15110,October,MSIDA,apartment,115000
15111,October,MSIDA,maisonette,185000
15112,October,MSIDA,apartment,135000
15113,October,MSIDA,apartment,165000
15114,October,MSIDA,penthouse,190000
15115,October,MSIDA,maisonette,180000
15116,October,MSIDA,penthouse,310000
15117,October,MSIDA,apartment,195000
15118,October,MSIDA,apartment,160000
15119,October,MSIDA,apartment,135000
15120,October,MSIDA,penthouse,299000
15121,October,MTARFA,maisonette,260000
15122,October,NAXXAR,character,890000
15123,October,NAXXAR,plot,850000
15124,October,NAXXAR,maisonette,350000
15125,October,NAXXAR,maisonette,360000
15126,October,NAXXAR,apartment,295000
15127,October,NAXXAR,penthouse,265000
15128,October,NAXXAR,apartment,146000
15129,October,NAXXAR,apartment,177000
15130,October,NAXXAR,character,588000
15131,October,NAXXAR,townhouse,350000
15132,October,NAXXAR,plot,990000
15133,October,PAOLA,apartment,95000
15134,October,PAOLA,maisonette,115000
15135,October,PAOLA,townhouse,98000
15136,October,PAOLA,apartment,106000
15137,October,PAOLA,apartment,98000
15138,October,PENDER,penthouse,760000
15139,October,PIETÀ,store,88000
15140,October,PIETÀ,maisonette,138000
15141,October,PIETÀ,townhouse,175000
15142,October,PIETÀ,penthouse,190000
15143,October,PORTOMASO,apartment,920000
15144,October,PORTOMASO,apartment,1000000
15145,October,PORTOMASO,apartment,930000
15146,October,PORTOMASO,apartment,375000
15147,October,QAWRA,apartment,118000
15148,October,QAWRA,apartment,150000
15149,October,QAWRA,apartment,150000
15150,October,QAWRA,apartment,88000
15151,October,QAWRA,apartment,142000
15152,October,QAWRA,apartment,152000
15153,October,QAWRA,penthouse,260000
15154,October,QAWRA,penthouse,275000
15155,October,QAWRA,apartment,135000
15156,October,QAWRA,apartment,210000
15157,October,QAWRA,maisonette,143000
15158,October,QAWRA,apartment,89000
15159,October,QAWRA,maisonette,138000
15160,October,QAWRA,penthouse,395000
15161,October,QAWRA,apartment,145000
15162,October,QAWRA,apartment,125000
15163,October,QAWRA,apartment,126500
15164,October,QORMI,apartment,215000
15165,October,QORMI,maisonette,175000
15166,October,QORMI,apartment,88000
15167,October,QORMI,apartment,159500
15168,October,QORMI,apartment,120000
15169,October,QORMI,maisonette,191000
15170,October,QORMI,house of character,285000
15171,October,QORMI,maisonette,180000
15172,October,QORMI,house of character,350000
15173,October,RABAT,farmhouse,1750000
15174,October,RABAT,penthouse,186000
15175,October,RABAT,townhouse,350000
15176,October,RABAT,character,179000
15177,October,RABAT,character,298000
15178,October,RABAT,penthouse,185000
15179,October,RABAT,house of character,181000
15180,October,RABAT,house of character,181000
15181,October,RABAT,maisonette,330000
15182,October,RABAT,character,298000
15183,October,SALINA,farmhouse,790000
15184,October,SAN ĠWANN,villa,540000
15185,October,SAN ĠWANN,villa,675000
15186,October,SAN ĠWANN,penthouse,190000
15187,October,SAN ĠWANN,apartment,140000
15188,October,SAN ĠWANN,penthouse,255000
15189,October,SENGLEA,townhouse,1200000
15190,October,SENGLEA,character,325000
15191,October,SENGLEA,maisonette,89000
15192,October,SENGLEA,townhouse,169600
15193,October,SIĠĠIEWI,character,795000
15194,October,SIĠĠIEWI,character,795000
15195,October,SIGGIEWI,character,1230000
15196,October,SIĠĠIEWI,apartment,220000
15197,October,SIĠĠIEWI,maisonette,310000
15198,October,SIĠĠIEWI,house of character,372000
15199,October,SIĠĠIEWI,townhouse,175000
15200,October,SLIEMA,apartment,430000
15201,October,SLIEMA,apartment,575000
15202,October,SLIEMA,apartment,350000
15203,October,SLIEMA,apartment,395000
15204,October,SLIEMA,apartment,360500
15205,October,SLIEMA,townhouse,280000
15206,October,SLIEMA,apartment,565000
15207,October,SLIEMA,apartment,410000
15208,October,SLIEMA,apartment,395000
15209,October,SLIEMA,apartment,295000
15210,October,SLIEMA,apartment,399000
15211,October,SLIEMA,apartment,520000
15212,October,SLIEMA,store,1395000
15213,October,SLIEMA,apartment,225000
15214,October,SLIEMA,apartment,290000
15215,October,SLIEMA,apartment,675000
15216,October,SLIEMA,apartment,290000
15217,October,SLIEMA,apartment,30000
15218,October,SLIEMA,apartment,155000
15219,October,SLIEMA,apartment,700000
15220,October,SLIEMA,apartment,850000
15221,October,SLIEMA,apartment,1450000
15222,October,SLIEMA,penthouse,750000
15223,October,SLIEMA,apartment,485000
15224,October,SLIEMA,apartment,650000
15225,October,SLIEMA,apartment,895000
15226,October,SLIEMA,apartment,375000
15227,October,SLIEMA,apartment,360000
15228,October,SLIEMA,apartment,575000
15229,October,SLIEMA,apartment,750000
15230,October,SLIEMA,townhouse,385000
15231,October,SLIEMA,townhouse,395000
15232,October,SLIEMA,apartment,255000
15233,October,SLIEMA,apartment,302000
15234,October,SLIEMA,apartment,285000
15235,October,SLIEMA,apartment,587000
15236,October,SPINOLA,apartment,240000
15237,October,ST JULIANS,apartment,235000
15238,October,ST JULIANS,apartment,345000
15239,October,ST JULIANS,apartment,350000
15240,October,ST JULIANS,maisonette,260000
15241,October,ST JULIANS,apartment,650500
15242,October,ST JULIANS,apartment,2350000
15243,October,ST JULIANS,apartment,900000
15244,October,ST JULIANS,apartment,235000
15245,October,ST JULIANS,apartment,270000
15246,October,ST JULIANS,apartment,250000
15247,October,ST JULIANS,apartment,610000
15248,October,ST JULIANS,apartment,875000
15249,October,ST JULIANS,penthouse,275000
15250,October,ST JULIANS,penthouse,585000
15251,October,ST JULIANS,apartment,270000
15252,October,ST JULIANS,apartment,200000
15253,October,ST JULIANS,penthouse,325000
15254,October,ST JULIANS,apartment,270000
15255,October,ST JULIANS,apartment,270000
15256,October,ST JULIANS,house of character,615000
15257,October,ST JULIANS,apartment,300000
15258,October,ST JULIANS,apartment,188000
15259,October,ST JULIANS,maisonette,280000
15260,October,ST PAUL,apartment,135000
15261,October,ST PAUL,apartment,86000
15262,October,ST PAUL,apartment,155000
15263,October,ST PAUL,apartment,140000
15264,October,ST PAUL,penthouse,185000
15265,October,ST PAUL,apartment,195000
15266,October,ST PAUL,penthouse,255000
15267,October,ST PAUL,apartment,140000
15268,October,ST PAUL,apartment,134000
15269,October,ST PAUL,penthouse,185000
15270,October,ST PAUL,penthouse,280000
15271,October,ST PAUL,apartment,460000
15272,October,ST PAUL,apartment,490000
15273,October,ST PAUL,townhouse,275000
15274,October,ST THOMAS,maisonette,190000
15275,October,ST VENERA,apartment,115000
15276,October,ST VENERA,shop,140000
15277,October,ST VENERA,villa,495000
15278,October,ST VENERA,apartment,175000
15279,October,SWATAR,maisonette,159900
15280,October,SWATAR,apartment,150000
15281,October,SWIEQI,apartment,349000
15282,October,SWIEQI,maisonette,189000
15283,October,SWIEQI,maisonette,189000
15284,October,SWIEQI,maisonette,330000
15285,October,SWIEQI,apartment,350000
15286,October,SWIEQI,penthouse,310000
15287,October,SWIEQI,apartment,375000
15288,October,SWIEQI,maisonette,400000
15289,October,SWIEQI,apartment,215000
15290,October,SWIEQI,penthouse,310000
15291,October,SWIEQI,maisonette,685000
15292,October,SWIEQI,villa,550000
15293,October,TA,apartment,250000
15294,October,TAL IBRAĠ,apartment,275000
15295,October,TAL IBRAĠ,apartment,415000
15296,October,TAL IBRAĠ,apartment,415000
15297,October,TAL IBRAĠ,villa,750000
15298,October,TAL IBRAĠ,apartment,415000
15299,October,TAL IBRAĠ,apartment,370000
15300,October,TAL IBRAĠ,apartment,370000
15301,October,TAL IBRAĠ,maisonette,440000
15302,October,TARXIEN,character,330000
15303,October,TARXIEN,apartment,100000
15304,October,TARXIEN,apartment,99000
15305,October,TARXIEN,house of character,160000
15306,October,TARXIEN,maisonette,149000
15307,October,THE,maisonette,260000
15308,October,TIGNÉ,apartment,914000
15309,October,VALLETTA,apartment,325000
15310,October,VALLETTA,penthouse,1050000
15311,October,VALLETTA,apartment,220000
15312,October,VALLETTA,penthouse,2000000
15313,October,VALLETTA,apartment,500000
15314,October,VALLETTA,apartment,220000
15315,October,XEMXIJA,apartment,220000
15316,October,XEMXIJA,penthouse,495000
15317,October,XGĦAJRA,house of character,346000
15318,October,XGĦAJRA,house of character,351000
15319,October,XGĦAJRA,penthouse,297700
15320,October,ŻABBAR,apartment,128000
15321,October,ŻABBAR,apartment,165000
15322,October,ŻABBAR,apartment,112500
15323,October,ŻABBAR,apartment,80000
15324,October,ŻABBAR,maisonette,119000
15325,October,ŻABBAR,apartment,89000
15326,October,ŻABBAR,apartment,98000
15327,October,ŻEBBIEGĦ,apartment,190000
15328,October,ŻEBBIEGĦ,apartment,140000
15329,October,ŻEBBIEGĦ,apartment,190000
15330,October,ŻEBBIEGĦ,penthouse,295000
15331,October,ŻEBBIEGĦ,apartment,225000
15332,October,ŻEBBUĠ,townhouse,398000
15333,October,ŻEBBUĠ,character,420000
15334,October,ŻEBBUĠ,character,307000
15335,October,ŻEBBUĠ,character,675000
15336,October,ŻEBBUĠ,maisonette,350000
15337,October,ŻEBBUĠ,character,650000
15338,October,ŻEBBUĠ,character,695000
15339,October,ŻEBBUĠ,apartment,106500
15340,October,ŻEBBUĠ,apartment,106500
15341,October,ŻEBBUĠ,maisonette,175000
15342,October,ŻEBBUĠ,house of character,450000
15343,October,ŻEBBUĠ,character,265000
15344,October,ŻEBBUĠ,villa,1790000
15345,October,ŻEBBUĠ,character,690000
15346,October,ŻEBBUĠ,character,180000
15347,October,ŻEJTUN,maisonette,253000
15348,October,ŻEJTUN,plot,1115000
15349,October,ŻEJTUN,apartment,175000
15350,October,ŻEJTUN,penthouse,145000
15351,October,ŻEJTUN,apartment,110000
15352,October,ŻEJTUN,apartment,92000
15353,October,ŻEJTUN,apartment,85000
15354,October,ŻEJTUN,apartment,125000
15355,October,ŻEJTUN,penthouse,22000
15356,October,ŻEJTUN,house of character,250000
15357,October,ŻEJTUN,house of character,385000
15358,October,ŻEJTUN,townhouse,265000
15359,October,ŻEJTUN,plot,247000
15360,October,ŻEJTUN,character,240000
15361,October,ŻURRIEQ,character,380000
15362,October,ŻURRIEQ,apartment,105000
15363,October,ŻURRIEQ,maisonette,205000
15364,October,ŻURRIEQ,apartment,165000
15365,October,ŻURRIEQ,maisonette,120000
15366,October,MELLIEĦA,apartment,135000
15367,October,MELLIEĦA,apartment,180000
15368,October,MELLIEĦA,bungalow,1750000
15369,October,SWIEQI,penthouse,310000
15370,September,ST JULIANS,apartment,170000
15371,September,FARMHOUSE,farmhouse,360000
15372,September,QAWRA,apartment,225000
15373,September,GOZO SAN,house of character,340000
15374,September,GOZO SANNAT,apartment,78000
15375,September,MSIDA,apartment,200000
15376,September,QORMI,maisonette,230000
15377,September,SIĠĠIEWI,character,410000
15378,September,ST JULIANS,villa,580000
15379,September,ST JULIANS,apartment,175000
15380,September,TAL IBRAĠ,apartment,300000
15381,September,QAWRA,apartment,150000
15382,September,AMAZING,apartment,735000
15383,September,ATTARD,penthouse,250000
15384,September,ATTARD,apartment,245000
15385,September,ATTARD,maisonette,323000
15386,September,ATTARD,bungalow,1275000
15387,September,ATTARD,maisonette,239000
15388,September,ATTARD,penthouse,770000
15389,September,ATTARD,apartment,245000
15390,September,ATTARD,apartment,244500
15391,September,ATTARD,apartment,215000
15392,September,ATTARD,maisonette,272000
15393,September,ATTARD,apartment,234000
15394,September,ATTARD,maisonette,270000
15395,September,BAĦAR IĊ-ĊAGĦAQ,apartment,480000
15396,September,BALZAN,maisonette,175000
15397,September,BALZAN,character,750000
15398,September,BALZAN,villa,850000
15399,September,BALZAN,penthouse,287000
15400,September,BALZAN,maisonette,460000
15401,September,BALZAN,apartment,260000
15402,September,BIRKIRKARA,apartment,155000
15403,September,BIRKIRKARA,maisonette,295000
15404,September,BIRKIRKARA,penthouse,205000
15405,September,BIRKIRKARA,townhouse,300000
15406,September,BIRKIRKARA,apartment,217000
15407,September,BIRKIRKARA,apartment,210000
15408,September,BIRKIRKARA,apartment,95000
15409,September,BIRKIRKARA,apartment,119000
15410,September,BIRKIRKARA,house of character,247000
15411,September,BIRKIRKARA,penthouse,190000
15412,September,BIRKIRKARA,house of character,93000
15413,September,BIRKIRKARA,character,159000
15414,September,BIRKIRKARA,townhouse,240000
15415,September,BUĠIBBA,apartment,86000
15416,September,BUĠIBBA,apartment,357000
15417,September,BUĠIBBA,apartment,86000
15418,September,BUĠIBBA,apartment,86000
15419,September,BUĠIBBA,apartment,86000
15420,September,BUĠIBBA,penthouse,399000
15421,September,BUĠIBBA,apartment,86000
15422,September,BURMARRAD,penthouse,213000
15423,September,BURMARRAD,apartment,175000
15424,September,BUSKETT,bungalow,875000
15425,September,COSPICUA,townhouse,108000
15426,September,FGURA,penthouse,162000
15427,September,FGURA,apartment,102000
15428,September,FGURA,apartment,87500
15429,September,FLORIANA,townhouse,695000
15430,September,GĦARGĦUR,penthouse,240000
15431,September,GĦARGĦUR,apartment,280000
15432,September,GĦARGĦUR,maisonette,128000
15433,September,GĦARGĦUR,apartment,266000
15434,September,GĦAXAQ,character,325000
15435,September,GĦAXAQ,townhouse,490000
15436,September,GĦAXAQ,townhouse,220000
15437,September,GĦAXAQ,apartment,118000
15438,September,GOZO XAGĦRA,apartment,93000
15439,September,GOZO Bargain,apartment,55000
15440,September,GOZO Wide,apartment,94000
15441,September,GUARDAMANGIA,penthouse,105000
15442,September,GUARDAMANGIA,townhouse,350000
15443,September,GUARDAMANGIA,maisonette,180000
15444,September,GUARDAMANGIA,maisonette,145000
15445,September,GUARDAMANGIA,apartment,165000
15446,September,GŻIRA,apartment,179000
15447,September,GŻIRA,penthouse,395000
15448,September,GŻIRA,maisonette,350000
15449,September,GŻIRA,apartment,185000
15450,September,GŻIRA,apartment,225000
15451,September,GŻIRA,apartment,155000
15452,September,GŻIRA,apartment,175000
15453,September,GŻIRA,apartment,179000
15454,September,GŻIRA,penthouse,350000
15455,September,GŻIRA,apartment,198000
15456,September,ĦAMRUN,maisonette,50000
15457,September,ĦAMRUN,maisonette,100000
15458,September,IKLIN,apartment,155000
15459,September,IKLIN,maisonette,199000
15460,September,IKLIN,maisonette,275000
15461,September,IKLIN,maisonette,199000
15462,September,IKLIN,maisonette,375000
15464,September,KALKARA,apartment,218000
15465,September,KALKARA,bungalow,540000
15466,September,KALKARA,maisonette,175000
15467,September,KAPPARA,apartment,165000
15468,September,KAPPARA,plot,680000
15469,September,LIJA,character,730000
15470,September,LIJA,apartment,200000
15471,September,LIJA,house of character,390000
15472,September,LUQA,apartment,75000
15473,September,MADLIENA,bungalow,1050000
15474,September,MANIKATA,apartment,223000
15475,September,MARSASCALA,maisonette,150000
15476,September,MARSASCALA,restaurant,525000
15477,September,MARSASCALA,apartment,120000
15478,September,MARSASCALA,house of character,298000
15479,September,MARSASCALA,apartment,105000
15480,September,MARSASCALA,villa,650000
15481,September,MARSASCALA,penthouse,285000
15482,September,MARSASCALA,maisonette,250000
15483,September,MARSASCALA,apartment,125000
15484,September,MARSASCALA,apartment,219000
15485,September,MARSASCALA,apartment,275000
15486,September,MELLIEĦA,villa,1250000
15487,September,MELLIEĦA,apartment,139000
15488,September,MELLIEĦA,plot,2800000
15489,September,MELLIEĦA,bungalow,950000
15490,September,MELLIEĦA,restaurant,320000
15491,September,MELLIEĦA,apartment,225000
15492,September,MELLIEĦA,maisonette,218000
15493,September,MELLIEĦA,penthouse,275000
15494,September,MELLIEĦA,maisonette,155000
15495,September,MĠARR,maisonette,255000
15496,September,MĠARR,penthouse,430000
15497,September,MOSTA,house of character,459000
15498,September,MOSTA,villa,500000
15499,September,MOSTA,townhouse,350000
15500,September,MOSTA,maisonette,217000
15501,September,MOSTA,maisonette,220000
15502,September,MOSTA,apartment,260000
15503,September,MOSTA,apartment,255000
15504,September,MOSTA,maisonette,180000
15505,September,MOSTA,townhouse,365000
15506,September,MOSTA,apartment,185700
15507,September,MOSTA,apartment,185000
15508,September,MOSTA,maisonette,485000
15509,September,MOSTA,townhouse,365000
15510,September,MOSTA,townhouse,365000
15511,September,MSIDA,apartment,165000
15512,September,MSIDA,apartment,178000
15513,September,MSIDA,apartment,166000
15514,September,MSIDA,penthouse,310000
15515,September,MSIDA,apartment,320000
15516,September,MSIDA,penthouse,400000
15517,September,MSIDA,apartment,375000
15518,September,MSIDA,apartment,160000
15519,September,MTARFA,apartment,220000
15520,September,NAXXAR,character,995000
15521,September,NAXXAR,townhouse,370000
15522,September,NAXXAR,maisonette,265000
15523,September,NAXXAR,maisonette,360000
15524,September,NAXXAR,maisonette,285000
15525,September,NAXXAR,apartment,265000
15526,September,NAXXAR,maisonette,209000
15527,September,NAXXAR,house of character,399000
15528,September,NAXXAR,house of character,375000
15529,September,NAXXAR,character,890000
15530,September,NAXXAR,maisonette,168000
15531,September,PAOLA,store,145000
15532,September,PAOLA,maisonette,124700
15533,September,PAOLA,townhouse,98300
15534,September,PEMBROKE,apartment,215000
15535,September,PEMBROKE,apartment,240000
15536,September,PORTOMASO,apartment,375000
15537,September,PORTOMASO,apartment,1350000
15538,September,PORTOMASO,apartment,925000
15539,September,QAWRA,apartment,150000
15540,September,QAWRA,apartment,120000
15541,September,QAWRA,apartment,150000
15542,September,QAWRA,apartment,155000
15543,September,QAWRA,apartment,124500
15544,September,QAWRA,apartment,88000
15545,September,QAWRA,apartment,130000
15546,September,QAWRA,apartment,167000
15547,September,QAWRA,apartment,195000
15548,September,QAWRA,penthouse,260000
15549,September,QAWRA,apartment,126500
15550,September,QORMI,townhouse,160000
15551,September,QORMI,character,375000
15552,September,QORMI,maisonette,191000
15553,September,QORMI,house of character,170000
15554,September,QRENDI,character,560000
15555,September,RABAT,townhouse,420000
15556,September,RABAT,house of character,650000
15557,September,RABAT,character,712000
15558,September,RABAT,shop,380000
15559,September,RABAT,maisonette,330000
15560,September,RABAT,farmhouse,712000
15561,September,SAFI,house of character,365000
15562,September,SAN ĠWANN,apartment,190000
15563,September,SAN ĠWANN,store,120000
15564,September,SAN ĠWANN,house of character,598000
15565,September,SAN ĠWANN,maisonettes,210000
15566,September,SEMI,house of character,448000
15567,September,SENGLEA,townhouse,500000
15568,September,SIĠĠIEWI,penthouse,450000
15569,September,SIĠĠIEWI,apartment,113000
15570,September,SIĠĠIEWI,house of character,410000
15571,September,SLIEMA,apartment,742000
15572,September,PENDER,apartment,900000
15573,September,SLIEMA,apartment,720000
15574,September,SLIEMA,apartment,290000
15575,September,SLIEMA,apartment,575000
15576,September,SLIEMA,apartment,420000
15577,September,SLIEMA,apartment,424000
15578,September,SLIEMA,apartment,350000
15579,September,SLIEMA,apartment,290000
15580,September,SLIEMA,townhouse,361000
15581,September,SLIEMA,apartment,1390000
15582,September,SLIEMA,apartment,255000
15583,September,SLIEMA,apartment,375000
15584,September,SLIEMA,maisonette,385000
15585,September,SLIEMA,apartment,300000
15586,September,SLIEMA,apartment,255000
15587,September,SLIEMA,apartment,225000
15588,September,SLIEMA,apartment,188000
15589,September,SLIEMA,shop,290000
15590,September,SLIEMA,apartment,1395000
15591,September,SLIEMA,apartment,700000
15592,September,SLIEMA,apartment,395000
15593,September,SLIEMA,apartment,285000
15594,September,SLIEMA,townhouse,95000
15595,September,SLIEMA,townhouse,295000
15596,September,SLIEMA,townhouse,190000
15597,September,SLIEMA,apartment,195000
15598,September,SLIEMA,apartment,355000
15599,September,SLIEMA,penthouse,900000
15600,September,ST JULIANS,apartment,280000
15601,September,ST JULIANS,apartment,215000
15602,September,ST JULIANS,apartment,295000
15603,September,ST JULIANS,apartment,181000
15604,September,ST JULIANS,apartment,195000
15605,September,ST JULIANS,penthouse,244500
15606,September,ST JULIANS,apartment,424000
15607,September,ST JULIANS,maisonette,385000
15608,September,ST JULIANS,apartment,400000
15609,September,ST JULIANS,apartment,285000
15610,September,ST JULIANS,apartment,200000
15611,September,ST JULIANS,apartment,356000
15612,September,ST JULIANS,penthouse,275000
15613,September,ST JULIANS,apartment,350000
15614,September,ST JULIANS,maisonette,365000
15615,September,ST JULIANS,apartment,185000
15616,September,ST JULIANS,penthouse,350000
15617,September,ST PAUL,apartment,130000
15618,September,ST PAUL,apartment,135000
15619,September,ST PAUL,apartment,160000
15620,September,ST PAUL,apartment,350000
15621,September,ST PAUL,apartment,90000
15622,September,ST PAUL,apartment,125000
15623,September,ST PAUL,apartment,120000
15624,September,ST PAUL,penthouse,255000
15625,September,ST PAUL,apartment,155000
15626,September,ST PAUL,apartment,215000
15627,September,ST PAUL,penthouse,240000
15628,September,ST PAUL,apartment,165000
15629,September,ST PAUL,house of character,340000
15630,September,ST PAUL,townhouse,275000
15631,September,ST PAUL,character,210000
15632,September,ST VENERA,apartment,126000
15633,September,ST VENERA,apartment,159000
15634,September,ST VENERA,apartment,88000
15635,September,SWATAR,apartment,140000
15636,September,SWIEQI,apartment,265000
15637,September,SWIEQI,villa,295000
15638,September,SWIEQI,penthouse,380000
15639,September,SWIEQI,apartment,210000
15640,September,SWIEQI,apartment,350000
15641,September,SWIEQI,maisonette,340000
15642,September,SWIEQI,house of character,515000
15643,September,SWIEQI,apartment,285000
15644,September,SWIEQI,maisonette,400000
15645,September,SWIEQI,penthouse,380000
15646,September,TA,maisonette,245000
15647,September,TA,penthouse,225000
15648,September,TAL IBRAĠ,apartment,275000
15649,September,TAL IBRAĠ,apartment,275000
15650,September,TAL IBRAĠ,apartment,299000
15651,September,TAL IBRAĠ,apartment,308500
15652,September,TAL IBRAĠ,penthouse,350000
15653,September,TAL IBRAĠ,apartment,380000
15654,September,TAL IBRAĠ,penthouse,450000
15655,September,TAL IBRAĠ,apartment,370000
15656,September,TAL IBRAĠ,penthouse,375000
15657,September,TAL IBRAĠ,villa,725000
15658,September,TARXIEN,apartment,100000
15659,September,TARXIEN,house of character,330000
15660,September,THE,apartment,215000
15661,September,THE,maisonette,270000
15662,September,TIGNÉ,apartment,1250000
15663,September,VALLETTA,penthouse,1050000
15664,September,VALLETTA,apartment,325000
15665,September,VITTORIOSA,restaurant,1590000
15666,September,XEMXIJA,maisonette,385000
15667,September,XEMXIJA,apartment,330000
15668,September,ŻABBAR,house of character,364500
15669,September,ŻABBAR,penthouse,85000
15670,September,ŻABBAR,apartment,98000
15671,September,ŻABBAR,townhouse,240000
15672,September,ŻEBBIEGĦ,penthouse,190000
15673,September,ŻEBBIEGĦ,apartment,245000
15674,September,ŻEBBUĠ,character,420000
15675,September,ŻEBBUĠ,townhouse,330000
15676,September,ŻEBBUĠ,house of character,450000
15677,September,ŻEBBUĠ,character,265000
15678,September,ŻEBBUĠ,maisonette,235000
15679,September,ŻEBBUĠ,penthouse,157000
15680,September,ŻEBBUĠ,house of character,425000
15681,September,ŻEBBUĠ,apartment,145000
15682,September,ŻEJTUN,plot,1115000
15683,September,ŻEJTUN,apartment,128000
15684,September,ŻEJTUN,apartment,110000
15685,September,ŻEJTUN,apartment,135000
15686,September,ŻEJTUN,townhouse,265000
15687,September,ŻEJTUN,penthouse,151000
15688,September,ŻEJTUN,apartment,136000
15689,September,ŻEJTUN,townhouse,247000
15690,September,ŻURRIEQ,apartment,105000
15691,September,ŻURRIEQ,character,687000
15692,September,ŻURRIEQ,apartment,160000
15693,September,ŻURRIEQ,apartment,140000
15694,September,ŻURRIEQ,penthouse,250000
15695,September,ŻURRIEQ,maisonette,120000
15696,October,ATTARD,plot,595000
15697,October,ATTARD,maisonette,260000
15698,October,ATTARD,maisonette,350000
15699,October,ATTARD,maisonette,300000
15700,October,ATTARD,apartment,234000
15701,October,ATTARD,maisonette,320000
15702,October,ATTARD,maisonette,239000
15703,October,ATTARD,character,320000
15704,October,ATTARD,villa,480000
15705,October,ATTARD,villa,465000
15706,October,ATTARD,townhouse,350000
15707,October,ATTARD,maisonette,265000
15708,October,BAĦAR IĊ-ĊAGĦAQ,apartment,230000
15709,October,BAĦAR IĊ-ĊAGHAQ,apartment,315000
15710,October,BAĦAR IĊ-ĊAGĦAQ,apartment,265000
15711,October,BAĦAR IĊ-ĊAGHAQ,house of character,410000
15712,October,BAĦRIJA,penthouse,185000
15713,October,BALZAN,apartment,320000
15714,October,BALZAN,apartment,205000
15715,October,BALZAN,villa,850000
15716,October,BALZAN,house of character,900000
15717,October,BALZAN,apartment,200000
15718,October,BALZAN,penthouse,340000
15719,October,BIRGUMA,bungalow,1100000
15720,October,BIRKIRKARA,maisonette,231000
15721,October,BIRKIRKARA,apartment,139500
15722,October,BIRKIRKARA,apartment,215000
15723,October,BIRKIRKARA,plot,495000
15724,October,BIRKIRKARA,character,130000
15725,October,BIRŻEBBUĠA,apartment,145000
15726,October,BUĠIBBA,apartment,88000
15727,October,BUĠIBBA,apartment,265000
15728,October,BUĠIBBA,penthouse,399000
15729,October,BUĠIBBA,apartment,86000
15730,October,BUĠIBBA,apartment,99000
15731,October,BUĠIBBA,house of character,390000
15732,October,BUSKETT,plot,875000
15733,October,COSPICUA,house of character,210000
15734,October,COSPICUA,character,210000
15735,October,DINGLI,apartment,136500
15736,October,DINGLI,apartment,100000
15737,October,DINGLI,house of character,355000
15738,October,FGURA,apartment,105000
15739,October,FGURA,maisonette,195000
15740,October,FGURA,apartment,425000
15741,October,FGURA,maisonette,65000
15742,October,FGURA,maisonette,143000
15743,October,FGURA,maisonette,200000
15744,October,FGURA,maisonette,130000
15745,October,FGURA,apartment,87500
15746,October,FGURA,apartment,120000
15747,October,GĦARGĦUR,character,495000
15748,October,GĦARGĦUR,apartment,255000
15749,October,GĦARGĦUR,character,272300
15750,October,GĦARGĦUR,apartment,180000
15751,October,GĦARGĦUR,plot,275000
15752,October,GĦARGĦUR,character,495000
15753,October,GĦARGĦUR,character,495000
15754,October,GĦAXAQ,penthouse,145000
15755,October,GĦAXAQ,apartment,118000
15756,October,GĦAXAQ,apartment,132000
15757,October,GOZO GĦAJNSIELEM,penthouse,109000
15758,October,GOZO just,apartment,55000
15759,October,GOZO KERĊEM,farmhouse,325000
15760,October,GOZO QALA,farmhouse,375000
15761,October,GOZO QALA,apartment,95000
15762,October,GOZO QALA,house of character,170000
15763,October,GOZO QALA,apartment,140000
15764,October,GOZO SAN,house of character,340000
15765,October,GOZO VICTORIA,penthouse,139500
15766,October,GOZO VICTORIA,apartment,53000
15767,October,GOZO XAGĦRA,apartment,178000
15768,October,GOZO XAGĦRA,penthouse,285000
15769,October,GOZO XEWKIJA,apartment,80000
15770,October,GOZO Three,terraced,115000
15771,October,GUARDAMANGIA,apartment,128000
15772,October,GUARDAMANGIA,townhouse,350000
15773,October,GUARDAMANGIA,house of character,240000
15774,October,GUARDAMANGIA,maisonette,180000
15775,October,GŻIRA,apartment,179000
